respondent_id,h1n1_vaccine,seasonal_vaccine
32730,-0.11060000235394804,-0.07606492390287929
32731,0.621595733378217,1.0099588030690043
32732,0.23993034161179327,0.7136143690883126
32733,0.2500210971432204,0.33157636976859783
32734,0.17732809469372224,0.10840841222080429
32735,0.14302696894274386,0.18605597343822305
32736,0.06396657675162798,0.07844253108732575
32737,0.06296140148256424,0.443537060224092
32738,0.09869205153150473,0.21913967007461
32739,0.0726756184438434,-0.010525602529326189
32740,0.1130215120316801,0.8877731047502881
32741,0.05055649743740215,0.1974409686147498
32742,0.23398424617795943,0.6604676513636359
32743,0.007241882226835306,0.01846978338482283
32744,0.1883563344426854,0.6610760338426707
32745,0.5375369094309287,0.6617112198581321
32746,0.5544795673314152,0.3926929405467908
32747,0.12098848438675214,0.27931400980581533
32748,0.30301447108996404,0.7585264226132282
32749,0.1805884499305478,0.229146617066331
32750,0.5094235671064448,0.7291616362076768
32751,0.008321437448829294,1.0133241768321677
32752,0.18378797010665737,0.22947726866269808
32753,0.284181860284628,0.3740390359808936
32754,-0.06113305662230559,-0.13578787667110154
32755,0.7406436751590786,0.8621467723707015
32756,0.2577995879577891,0.4000036151711524
32757,-0.09039580073011952,-0.21578292848926034
32758,0.7609836117561495,0.9917097421926845
32759,0.16739159600760917,0.7776044083636334
32760,0.1739417794315804,0.05303948448649565
32761,0.15938890847378906,0.7690678965745327
32762,-0.007748142095346133,0.029524400204590254
32763,0.03719369902459141,0.11365369669363566
32764,0.08500222402681457,-0.07999081354492409
32765,0.11568997579602602,0.145251138975953
32766,0.08367943107501641,0.12258133431863856
32767,0.2778454793950228,0.4012987490072357
32768,0.07039027878632742,0.2356922153291044
32769,-0.11720364998467178,-0.18570746276550998
32770,0.5189173917388201,0.8544974993640133
32771,0.04638149606376035,-0.02267977363462323
32772,0.3256637284680767,0.4834601465328564
32773,-0.023370147367440586,0.02331584698253296
32774,0.11964013026892811,0.2254048097914626
32775,0.17168287033538815,0.5902062177871925
32776,0.08499362511537212,0.7990600230605002
32777,0.5021416088139269,0.622987692002743
32778,0.12203039120129172,0.003451645498548553
32779,0.44880208941594946,0.6713114415059024
32780,0.08921141840338115,-0.04262098464539786
32781,0.5792083604376891,0.45342557953598694
32782,0.05446419181522422,0.9864848813610901
32783,-0.09294947031444553,0.14376949943295636
32784,0.4826950022355575,0.5776142621303859
32785,-0.04651230397379558,0.2004523090695699
32786,0.6787468361481437,0.685260639032533
32787,0.25769547329355214,0.6627638693475186
32788,0.24708751993724132,0.4326451907518944
32789,0.4877434960760939,0.7843218319767251
32790,0.4646838265758645,0.4658838853388174
32791,0.46932904950495113,0.8291824673117311
32792,0.508543155931719,0.7007287439302382
32793,0.2801469762921749,0.2079904301577678
32794,-0.03254604217054535,0.4181765171570212
32795,0.03480917169339848,0.0925508921428883
32796,0.7235496022588841,0.4971312816474621
32797,0.09817954493372005,0.23278063979606006
32798,0.15792165904973982,0.3161866108326044
32799,0.3060205331764295,0.9588087651271172
32800,-0.14356517717296974,0.11499684538223597
32801,0.5318746648061975,0.5685996537944163
32802,0.3624949000872273,0.18686842375256418
32803,0.11934887144619144,0.2526990229716056
32804,0.2133723305927182,0.6720293013243203
32805,0.1250540737532993,0.2833154381112476
32806,0.20710376208022274,0.14915584128962472
32807,0.060528817670256696,0.48478098315343565
32808,0.0983168212728125,0.2202202855406406
32809,0.26715066495329753,0.26777145631741556
32810,0.45404448454146507,0.7438130863441234
32811,0.15374291549068075,0.17408995819208078
32812,0.00924977283094397,0.21107667773675776
32813,0.03828417069098411,0.027862402156633312
32814,0.08507585222943825,0.08560362175625126
32815,0.5081651285157216,0.6821322265748168
32816,0.3008407143345496,0.5779737787715868
32817,0.16329793133621628,0.8329983414451453
32818,0.6147359629093845,0.879778678894502
32819,0.13945980537971253,0.1662712971655418
32820,0.041311356157284984,-0.06716015401693828
32821,0.4130398078450692,0.48884006540433433
32822,0.1950081338535909,0.5151524999420753
32823,0.4444741362412066,0.4939547972680617
32824,0.17512257677577603,0.44375229282765216
32825,0.3149506628790134,0.3681784180312475
32826,0.6725668268278369,0.8621302936460012
32827,0.03396339385791114,0.5123090592514432
32828,0.16458095450891108,0.7369123257688082
32829,0.8631463433946616,1.003730305187366
32830,0.13620605857059298,0.29226016227516993
32831,0.02673049708477604,-0.0009196060327493344
32832,-0.011426873200994114,0.3094537940345482
32833,0.04756456481362148,0.07255728390227024
32834,0.4251168146944213,0.6896048931836317
32835,0.16448615738515682,0.6995350034598703
32836,0.6423688619863372,0.3523700276960715
32837,0.4155672958798685,0.4787826549645705
32838,0.23284269736617014,0.5762632516510836
32839,0.1404815935035924,0.1936476259602638
32840,0.07511416617365518,0.0017071477516890227
32841,0.7994758962016073,0.37365503312444703
32842,0.1526646188963463,0.17662035027426715
32843,0.7523427726670984,0.9362201236738554
32844,0.0799239943058323,0.18474188276316833
32845,-0.021186456303572965,0.0972453866039014
32846,0.14109266854403657,0.3092790818438856
32847,0.2717852326066982,0.3151584201152208
32848,0.224934803607861,0.4369419793540497
32849,0.08912318460617813,0.05678268871541485
32850,0.11364769105455508,0.2472199325559129
32851,0.5935787857598867,0.1370511187443611
32852,0.5184663591051812,0.8569816387223537
32853,0.06091876930036755,0.29057407309275557
32854,0.2306472787754701,0.6744927667991716
32855,0.0813913694331006,0.10575437159254687
32856,0.09103819044742772,1.0262893563024784
32857,0.15644421105588785,0.4723794806990773
32858,0.3944422403780916,0.2833503958631062
32859,0.16872356783995301,0.37171783045495155
32860,0.539674957510998,1.108807024968642
32861,0.21329073677172206,0.7163814017975442
32862,0.346953598667729,0.44704822250667253
32863,0.028240683015531287,0.050354583996222585
32864,0.12515018447113613,0.21044742528808613
32865,0.1936756447511484,0.2380944056668705
32866,0.04249454237198014,0.0051607625350235525
32867,0.46715712766461337,0.5418714247015591
32868,0.3145648881547134,0.4477242427230531
32869,0.07656914557141936,0.1872690962882121
32870,0.1724581803088066,0.591354458490797
32871,0.12573694753559,0.22707676874713534
32872,0.3491968836841626,0.6214634024076101
32873,0.4424573449689819,0.6051801822712836
32874,-0.11166053922786112,0.3278091586236842
32875,0.13618134977272633,-0.019374259595890356
32876,0.8309902317658762,0.9009153784554528
32877,-0.09682193053975446,0.03256453506899215
32878,0.14189351117850835,0.2672909237040962
32879,0.024958182951624164,0.07243533220339275
32880,0.3664606731557787,0.6222954664167462
32881,0.23980978848485135,0.5327780841165589
32882,0.4068694013217551,0.49063460587054764
32883,0.3122657662207289,0.7249094545832071
32884,0.13462391313637811,0.20646254936913605
32885,0.5497483150293998,0.665458736770452
32886,0.14071440379341965,0.10764542822255603
32887,0.18199919979944673,0.828458520502579
32888,0.22114569270904072,0.18698219895263213
32889,0.5348566190600667,0.1850291962078348
32890,0.11396874800289597,0.42102845768326386
32891,0.8198592496895527,0.5643756763959108
32892,0.2617682610329466,0.33678793443175503
32893,0.3149450503907204,0.3781806010995911
32894,0.44053740951625775,0.34615119553443374
32895,0.30361337340672734,0.6905078316623362
32896,0.17497920558968666,0.28187357815606584
32897,0.20088116573777703,0.24023143278313674
32898,0.438298408511987,0.5498405415566675
32899,0.4252108523234581,0.5935252588097754
32900,0.2851217389953027,0.6886285696002891
32901,0.3146812467171114,0.9038117018328022
32902,0.22181042021988406,0.42363539489817414
32903,0.37069562100809195,0.4985381457027548
32904,0.009054367521191098,0.033500097863020536
32905,-0.034470378869447094,0.0035545574038106514
32906,0.4231918479456882,0.49834302267512454
32907,0.6236326380205667,0.7013215743333944
32908,0.7643108687616205,0.5126838197241522
32909,0.3068298264361413,0.7383733628445718
32910,0.009339379377727108,0.46327035243481485
32911,0.31483048188860696,0.4234865324357054
32912,0.017464251619401128,0.1907471777953484
32913,0.7952191376311293,0.8317969759508912
32914,0.24442846961114906,0.6511227728077499
32915,0.2815536915338417,0.49637850647428194
32916,0.1905593335383977,0.3697129780266026
32917,0.06081830361048224,0.8199932360366388
32918,0.32832658073292154,0.7667608888599327
32919,0.7878290738223455,0.1405121961171752
32920,0.3552350795911775,0.4473820213542298
32921,0.6898614495079318,0.24824676286702996
32922,0.02179732858284622,0.047621287032169765
32923,0.21098239229411542,1.0155359043288366
32924,0.33196743611230595,0.9025542759942626
32925,0.23314777066583592,0.4616267559992202
32926,0.16125330508646984,0.16375527998869926
32927,0.07860973364083645,0.19435611706812167
32928,0.1456308688684006,0.16455040397222742
32929,0.21853595756090627,0.3309562189972862
32930,0.2902418972580598,0.5720777452774807
32931,0.07547131543584978,0.2118004313274321
32932,0.13899085058295735,0.21736629867370144
32933,-0.030134320824553362,-0.05436641535561272
32934,0.4082924156516109,0.38652555292984164
32935,0.5059720594548673,0.6920335530248282
32936,0.49524079573111834,0.274210995283916
32937,0.6274471261807575,0.7475999791388547
32938,0.11430449875269727,-0.0256937248129175
32939,-0.006086250063493448,-0.04833409320598017
32940,0.4038324897105279,0.4701472326470487
32941,0.06644967916801225,0.244929935506218
32942,-0.01768132670719408,0.10561283409618073
32943,0.1435388738135252,0.34224965197038615
32944,0.33537236855498753,0.6373064591290726
32945,0.1865424497108405,0.08056998895925153
32946,0.11480974789838494,0.3318146027188163
32947,0.09320793327785815,0.03150608681384186
32948,0.34096558736269766,0.3442583500686329
32949,0.17474041173179222,0.20235987285561385
32950,0.16609277201870748,0.8305956583323469
32951,0.6267863998871028,0.2694702738646363
32952,0.7272833253007773,0.6721379076027257
32953,0.2876608132755303,0.6155787175438376
32954,0.10870144848189756,0.48925341095007013
32955,0.26786947072368306,0.7358787555676785
32956,0.6776332547707016,0.6376319013254623
32957,-0.08501788075338276,0.25689259396394304
32958,0.25138771389688064,0.5928127321637494
32959,0.06870651077913303,0.032676965886394835
32960,0.09547152294359795,0.7313945045195134
32961,0.4062773431066735,0.5359837969245811
32962,0.10847009296213794,0.03939718030109217
32963,0.3521103486586118,0.6608175793841071
32964,0.09395436711057892,0.3148680505314923
32965,0.4893345105571747,0.517859128880516
32966,0.223294228413367,0.9558201152815408
32967,0.16214246694632256,0.3692279346618
32968,0.16675834020239555,0.33620631229749065
32969,0.1686013733054731,0.3830115673906487
32970,0.0403645153072249,0.5248065719300609
32971,-0.043831156188464004,0.16768001206036176
32972,0.09397479852869595,0.1240423324018123
32973,0.5299581192764529,0.7953373672125991
32974,0.16090630774170034,0.05113767106806287
32975,0.517650681295641,0.566685887383294
32976,0.05699304369075281,0.33227899781706616
32977,0.09252700714633516,0.2484838882019435
32978,0.09891694027019449,0.4237301736267066
32979,0.14142909278990373,0.8932140517664509
32980,0.21245902100576608,0.2918439012441435
32981,-0.028670562709411096,0.029197935010916665
32982,0.22603622568383241,0.6182288506315462
32983,0.7362644811566454,0.8034721370090385
32984,0.6826846836162115,0.8808757448370609
32985,0.25921065791793463,0.37697070740454053
32986,0.3057185281238568,0.7795566842136062
32987,0.27313241192842397,0.7451616744223223
32988,0.05386924042529939,0.37183439327907286
32989,-0.03817902505060683,-0.05549446909291224
32990,0.7345143511731962,0.8788180907500546
32991,-0.005791526846034345,-0.007834723918747608
32992,0.6601939986039634,0.618926841498689
32993,0.09017359066192399,0.18627005203244845
32994,0.1049490217027994,0.5107772170648378
32995,0.2861193061945584,0.8368327343732967
32996,0.43956450923436874,0.6729375395433297
32997,0.2623406978090794,0.40090819026670144
32998,0.10800398397138589,0.13456520528605492
32999,0.12666787722327755,0.44453818462237515
33000,0.13911554318095315,0.3121854353225353
33001,0.07474184982999227,0.6168959377463147
33002,0.3625244440492299,0.726294894901456
33003,-0.004609944971367352,0.7822268009671808
33004,0.1809833922819873,0.43347921762050495
33005,0.27716993056335903,0.2568165904911123
33006,0.540137027577382,0.5036997589811468
33007,0.1981543193575061,0.23993372667305052
33008,0.08519949648790143,0.11138272242785081
33009,0.5137230654837139,0.14181354529740386
33010,0.32996128416647474,0.4451545000135426
33011,0.0646108625732047,0.7659841856078332
33012,0.09628312560325869,0.06771526583522412
33013,0.3015515261566334,0.9560023078656991
33014,0.14394982046761523,1.050617236927741
33015,0.25846713361383955,0.39466421972210197
33016,-0.029577428550613072,0.426056428528246
33017,0.5885435101460832,0.7133124118866011
33018,0.5366627248160627,0.6965056404312227
33019,0.8138902042684153,0.9248209688100779
33020,0.4281146399056448,0.10962960550236082
33021,0.06667817609534399,0.0813115551487044
33022,0.7136176341118965,0.7692153108349895
33023,0.00866338251746579,-0.025560936133013856
33024,0.3056350869107729,0.8199097786297095
33025,0.2838163504319644,0.6259193269941918
33026,0.802844699634391,0.9460079177537292
33027,0.2250803190550804,0.8176510507532686
33028,0.169172257206067,0.19850375756747918
33029,0.40034126401710735,0.6335402983619026
33030,0.1913630764447306,0.23295306191296716
33031,0.18382435462981828,0.46807687419704247
33032,0.29799495551453425,0.75165860839835
33033,0.06630866933680002,0.4908029727446843
33034,0.0788465647499178,0.22734330635976052
33035,-0.07593545117203984,-0.139320416434773
33036,0.11098636576608545,0.7977966099023829
33037,0.5178153327897723,0.7221142315284945
33038,0.20828639375577795,0.45224203029398913
33039,0.23507171455995834,0.2630725417076373
33040,0.34852644522208187,0.5986155625800719
33041,0.07331628688460978,-0.0338820875831015
33042,0.05205515712679021,0.18126082481337552
33043,0.05673454350684892,0.03694257083490814
33044,0.12891822804080572,0.018593148893133862
33045,-0.022242838225564998,-0.1437009538664062
33046,0.28292946053621226,0.22292795247205277
33047,0.1795161097667181,0.42034766401509277
33048,0.6112198204261995,0.8655401108610287
33049,0.12406865132072614,0.2767439633774629
33050,0.44750728671061224,0.6581413956151426
33051,-0.05069090418201949,-0.10276682411865483
33052,0.6906426047663696,0.8725990097265682
33053,0.22232253378945577,0.5590462611288288
33054,0.10414059092967742,0.37070476972289984
33055,0.07315455033264523,0.48313262527343603
33056,0.3074412482074912,0.6682341428746266
33057,0.08644880310435438,0.20315206440391997
33058,0.18489668434796774,0.31969580357243266
33059,0.22962041149821277,0.2576341918375309
33060,0.3879826197039644,0.6748059828125627
33061,0.09078275766217603,-0.10743334965173018
33062,0.13086039375758252,0.6363995231117443
33063,-0.09016701857487397,-0.11630683546432853
33064,0.17802766267554349,0.04293459109059304
33065,0.4725139688570581,0.6586363574648341
33066,0.23611137529007453,0.36346924228553734
33067,0.15879802501644336,0.24520297181687628
33068,-0.0005511219624800834,0.015290076928364066
33069,0.04771450616047246,0.07013014321341546
33070,0.0621729897343386,0.4842968467811254
33071,0.3815892417278255,1.0329615580969103
33072,0.24188929599800724,0.9521157039794744
33073,0.1884817918803074,0.7047786826766897
33074,0.20962126994783814,0.5125509114803394
33075,0.1326567527226794,0.26858632016227024
33076,0.16938450780068603,0.2854946219350005
33077,0.3663057277006001,1.0484918546829645
33078,0.38717840216981547,0.7321972947199727
33079,0.009829519015971067,0.09345967409303181
33080,0.20187045337566645,0.33908507378610414
33081,0.13930863697937246,0.29567307421367217
33082,0.17934413116395942,0.6983244083518635
33083,0.8103827241065806,0.9525391510471778
33084,0.41884446028361566,0.6350292735260844
33085,0.4486981812880454,0.652058659586956
33086,0.19230214152180802,0.6508774391550262
33087,-0.02042257901101102,0.17185607357198723
33088,0.20694648538329918,0.39106147008026954
33089,0.042538305094902196,0.7968046607493607
33090,-0.010734915643382026,0.05946250884407593
33091,0.2010550804987774,0.5059397369666051
33092,0.14210307573416375,0.07608934148275422
33093,0.31799487028154383,0.211009202016662
33094,0.5824990845491994,0.8918804564360124
33095,0.6030466466595643,0.7136711654594647
33096,0.15892188150418168,0.20350762976446723
33097,0.19981063484950767,0.40509040752937786
33098,0.665543112831595,0.7544137795263305
33099,0.15199706055186502,0.3012235041912095
33100,0.0654958672904708,0.1483005410240789
33101,-0.040736997686529164,0.04451854246758115
33102,0.575604688327471,0.716546578237005
33103,0.042483721888047055,0.5944064471161562
33104,0.2323626030456314,0.6899357758205286
33105,0.16786260401409903,0.1815334532195642
33106,0.24097205113837084,0.597381222643045
33107,-0.0964019511470266,0.281605963377079
33108,0.06396393836073522,0.07632176612931911
33109,0.20317293408781567,0.5751545367716274
33110,0.036125046125726756,0.11589435477820302
33111,-0.05491664071711805,-0.012145669178901544
33112,0.11872088892769439,0.7167408223653492
33113,0.27897413788376424,1.0248750542503917
33114,0.5142697566910372,0.7270380191996597
33115,0.6620188837666103,0.618681011372862
33116,0.09797538319501586,0.1184903600331262
33117,0.1966983353334627,0.9130318817950878
33118,0.1718741846426065,0.2619704315344097
33119,0.5932049964456928,0.45787105473677714
33120,0.18336612048938444,-0.09163224551688474
33121,0.43554096198496595,0.8202488324369582
33122,0.13433246058075565,0.8709324453819878
33123,0.09368334612074403,0.15368358352052836
33124,0.10902653742423984,0.03221824867579855
33125,0.44567267651864917,0.7737613676458369
33126,0.2093234442451295,0.4388848597269037
33127,0.4826098303308328,0.6128995734272223
33128,-0.04076428925605913,0.3833754333177483
33129,0.4698057247974533,0.6542401025854446
33130,0.0432872479799859,0.329926956406358
33131,0.09666472478636196,0.36847752644631343
33132,0.45273885509522815,0.6965305234777792
33133,0.33045946504630763,0.750486073548339
33134,0.13292948904836044,0.07978360068865938
33135,0.3185722408398177,0.6176309204637781
33136,0.747351756932817,0.5974372733242032
33137,0.18404841063170557,0.420590036027588
33138,0.4934455926951228,0.751166899175723
33139,0.12003889371611931,0.6317389349383818
33140,0.06514623688983534,-0.024954293156641452
33141,0.3153200752567291,0.33110669497455686
33142,0.017765143507924686,0.2590214573267613
33143,0.31661317510586795,0.2784526341861018
33144,0.5296458763318033,0.33005309054868504
33145,0.10965031337219366,0.8060944561779523
33146,0.15210649106087054,0.027285379238319765
33147,-0.024396533412117116,-0.09633938706272273
33148,0.7156690135825388,0.85872325553513
33149,0.3714471499712336,0.3250806473603845
33150,0.12288557826847135,0.6481099985625013
33151,0.08572391047758332,0.10425160340441779
33152,0.33069426951697545,0.746257496207625
33153,0.29519297214400875,0.43100973021241595
33154,0.1006445523234461,0.867613297183335
33155,0.2823495231534512,0.3639746642731055
33156,0.3721015456136131,0.3905656155161083
33157,0.2907622339732049,0.9016642734827288
33158,0.17421915747251754,0.2633931076653464
33159,0.18145329275998812,0.25310841916872745
33160,0.42747566746331,0.5148097497282762
33161,0.06654293578579173,0.2791935043916314
33162,0.028495943229176368,-0.08408741695232588
33163,0.00996268742592199,0.030476211253065946
33164,0.03537336626142212,0.5735559090209754
33165,0.2697467635915929,0.8271377590281258
33166,0.13687321503785926,0.4449618458705713
33167,0.18908899849018257,0.325080333842766
33168,0.2258695660403387,0.1854114971327508
33169,0.22546501824034848,0.4863457155939511
33170,0.18996269669650567,0.7759977105390021
33171,0.6002640255504202,0.7117042284922742
33172,0.7715506170305018,0.44523011125108747
33173,0.13187324307803872,0.6593947817393045
33174,-0.004784916769424052,-0.11113470966629004
33175,0.20770116749558387,0.3222740042417933
33176,0.12528178613075047,0.5682460564043078
33177,0.10069087894701662,1.0271454758237355
33178,0.18634965394299685,0.17864491768143875
33179,0.14742820267637258,-0.10091099784924205
33180,0.033322239611170534,0.1280099533505169
33181,0.33591459420720426,0.29688166327790183
33182,0.1415897232126288,0.33121206294708627
33183,0.1502683909932448,0.37941320193666117
33184,0.13182784949633924,0.35964156929376023
33185,0.3742779122675006,0.5873109620858407
33186,0.018919492420811423,0.9546681937433262
33187,0.31031696605217385,0.7329781646766178
33188,0.0903691161546365,0.9048517061254523
33189,0.1545077446521409,0.007605842490043382
33190,0.087691232846412,-0.05227682490887765
33191,0.0616576446170477,-0.08669095348036171
33192,0.07021528150176315,0.018701106814032933
33193,0.2999674956113795,0.5077244378870197
33194,0.19937511208734882,0.9156076516679562
33195,0.17207635412771355,0.5581077342500264
33196,0.08889220169478285,0.07104542188401564
33197,0.18984171298289526,0.49115191117608115
33198,0.46577443789843764,0.7325727481812584
33199,0.27926760327198963,0.2452391965826246
33200,0.26990724269798094,0.5734047125780957
33201,0.8147750920639005,0.6402549199506079
33202,0.15933250126943577,0.14410252503207654
33203,0.4260980017213356,0.41544958552298233
33204,0.1293672981287345,0.6414699717156692
33205,0.1696810418293801,0.2959834321907647
33206,0.34585493594509586,0.9202455693512737
33207,-0.07407938694737135,0.129780947480865
33208,0.4195178249174354,0.5355476247129335
33209,0.034346095977254465,0.4272442387559345
33210,0.24467707499635383,0.49946977698765516
33211,0.2028267327792106,0.3851865132789609
33212,0.05561238419989023,0.1347269496068385
33213,0.3635873845744739,0.5824052600844615
33214,-0.03685607429612425,-0.07692691293198027
33215,0.04200689818194808,-0.0035431380046009875
33216,0.16729137266136096,0.31471433212806654
33217,0.17077200272331472,0.7435599069609026
33218,0.0810796462956409,0.8469703008095647
33219,0.2931761201626726,0.01911416846059591
33220,0.15785303855096872,0.28007114856686843
33221,0.3376948509717399,0.5672752546344565
33222,0.6262148226086429,0.6192333430465758
33223,0.4385496001485204,0.5747581597657107
33224,0.4045428135213168,0.6587726228455936
33225,0.6285744306498652,0.5640424069360305
33226,0.13493042205192085,0.16459500435460134
33227,-0.0037122212868198057,0.10119357293054414
33228,0.6473543217571736,0.5264429384821808
33229,0.12763644589512763,0.6992461953389433
33230,-0.00013129103677189669,0.10119494288633961
33231,0.06917892017777955,0.16205160328582424
33232,0.05044647900286314,0.16354893080431904
33233,0.3799825052303025,0.2906558704906883
33234,0.7875290300289228,0.5168263404182903
33235,0.20027732964738054,0.5771546593458394
33236,0.19811286175403764,0.36068028100609506
33237,0.2000553817814319,0.10674932680459585
33238,0.07455228999860841,0.07610684080133119
33239,0.27967784279561336,0.3914571101789957
33240,0.6118426351247399,0.656486880883994
33241,0.6020356401682323,0.5532035586694873
33242,0.16828689727577367,0.5780550268985027
33243,0.7794258266466403,0.8940981935371711
33244,0.6772346376589501,0.882391599780029
33245,0.35100640042345166,0.4035920066954103
33246,0.9231273036965564,1.0372256901812893
33247,0.0816175046260047,-0.11582696477542913
33248,0.3843545645310854,0.7298555396543064
33249,-0.09518872841889636,-0.10845220496464286
33250,0.227059200779253,0.39761736381064994
33251,0.0831941901986542,0.09521326394434475
33252,0.6380660569961125,0.7933139972119171
33253,0.8309739493496395,0.9068248583436503
33254,0.02562776346491319,0.8133495097769747
33255,0.1576447601145322,0.6827958135403679
33256,0.0986011551201274,0.027570798980649028
33257,-0.05212623591035573,-0.08022706347688575
33258,0.1439618070974839,0.24641058029622065
33259,0.34510924907711216,0.594520801748691
33260,0.6027089703809758,0.2831039722816202
33261,0.2958006130809401,0.5801222029573331
33262,0.6680174115588768,0.9535314936567963
33263,0.05179389088881248,0.07708198029839457
33264,0.1882191635887499,0.994650322631745
33265,0.302646197977412,0.7544397049757475
33266,0.007263063298662387,0.0030774566881264093
33267,0.22338830679403543,0.5069167471463601
33268,0.476249780400929,0.6665930982454703
33269,0.1528736021838687,0.8992267104605326
33270,0.15483769142078602,0.31826886527547715
33271,0.2575029629243253,0.3704454263784163
33272,0.3537398368586895,1.0222560176760966
33273,0.26877104512226735,0.7180303923263095
33274,-0.04871338244690476,0.06140118178353393
33275,0.744727932043362,0.9451050747877684
33276,0.5047504066640442,0.7023934022905682
33277,0.0977556580345127,0.2884654010861636
33278,0.052040198109956304,0.02190481998736181
33279,0.3970984401252442,0.3657618398136748
33280,0.6257155768502458,0.9355337692975689
33281,0.06839848807336024,0.03092097052766722
33282,0.2920205421430473,0.7820260237073918
33283,0.19881615600815927,0.7429030864985483
33284,0.11942376136021648,0.2963255089536661
33285,0.5294509895356161,0.5687491663987895
33286,0.1295531832765851,0.47810607159702545
33287,0.5079094999000742,0.8379753142553803
33288,0.08495903214169631,0.2567197882688937
33289,0.2737140706468686,0.07401617219499364
33290,0.4018457920842987,0.709602034387493
33291,0.08355863879215619,0.2086156295107392
33292,0.21008799761823238,0.2950473624400294
33293,0.20506089390626236,0.22839491272865015
33294,0.23597714677118342,0.1966995363414663
33295,0.34831052546993724,0.2393775891217883
33296,0.23469245110027326,0.7155907517412602
33297,0.22375657395993898,0.20727408277649684
33298,0.08427221375830529,-0.09354715361624165
33299,0.3514116544586081,0.40968283053707677
33300,0.4171332759057299,0.7514315602190811
33301,0.12891334159311135,0.7244419817688679
33302,0.08334151621990615,0.47936397629810157
33303,0.5695802665119902,0.7707409937380372
33304,0.18458498500583465,0.48551671264307017
33305,0.2783724613865015,0.3252231125604596
33306,-0.1075653100676027,-0.17961123069185958
33307,0.10992755177795127,0.041540093095723166
33308,-0.04993242059889047,0.39700962452849226
33309,0.14069318857350643,0.32732483287432945
33310,0.16044509500270165,0.011714992643449468
33311,0.1935755553535753,0.42529816002762877
33312,-0.09033848376063097,0.025087191043277238
33313,0.18247642133418357,0.40558940687928746
33314,0.1052999049452169,0.3171113018266425
33315,0.15526329385951126,0.24649635719926433
33316,0.1401831722707812,0.2708294509726167
33317,-0.003034480675500051,0.44229018425610067
33318,0.2615474504582289,0.6472887046273312
33319,0.2991737367475862,0.47717748307999985
33320,0.16281499774506225,0.20470918420180062
33321,0.08656048463810329,0.19187443144223792
33322,0.20874162912769,0.09450566287143257
33323,0.1287328364776098,0.16975020725560264
33324,0.11709158094154182,0.22805552313401423
33325,0.20123597996406795,0.20339193909998404
33326,0.2501251594435171,0.24640054386004062
33327,0.10137746287525873,0.007787709401363946
33328,0.39972065221109887,0.34369195084572524
33329,0.17871229231307306,0.3001417178451044
33330,0.22193576994007813,0.7453579615990646
33331,0.23821430443672043,0.49937426066934776
33332,0.32941152173954236,0.22540741972619704
33333,0.014748036167156309,-0.04386240594363426
33334,0.18576873915290665,0.3665332951881029
33335,0.5958589929229132,0.6985078390941891
33336,0.20106414884294177,0.6011029222228915
33337,0.23870917713731865,0.6184901276972378
33338,0.012019543663486232,0.18450732565720895
33339,0.1125700290903297,0.14590310844268412
33340,0.18634053720234883,0.05171399918584248
33341,0.16887972081722719,0.33047931697385013
33342,0.7415738569685546,0.6776335857399017
33343,0.22411914339718053,0.9595609219880025
33344,0.39026735278820934,0.4808137209214294
33345,0.19630384236880616,0.27392373910172524
33346,0.10471507297808652,0.7325755000097546
33347,0.7796715953712137,0.6878072896419299
33348,0.23829380318208782,0.41013402550039013
33349,0.281045440148344,0.4642116686940194
33350,0.08700729564260734,0.26143674126287286
33351,0.22987999535890924,0.4722965594066407
33352,0.19676003075140563,0.22898318698016373
33353,0.14170396922556178,0.2241462035875011
33354,0.6161757990132444,0.7692786565065596
33355,0.5953516188239074,0.8149279965914616
33356,0.15595359585305058,0.28221178601723773
33357,0.7665014998201309,0.7987697135239425
33358,0.49680082557598204,0.7459080341482577
33359,0.20410045645291075,0.8766131316964768
33360,0.005461701126470597,-0.15492423555986623
33361,0.5986763709836986,0.3763023755350941
33362,0.022080417027965926,-0.06789367835857753
33363,0.12380113908663254,0.8853857438912144
33364,0.12610753950287662,0.4149904379362406
33365,0.6583871870824599,0.7464316269578645
33366,0.12026453929058323,0.6082165289907753
33367,0.3913303086419777,0.7135422860753834
33368,0.27686354664849633,0.4469759393511239
33369,0.158423827666396,0.57123056205711
33370,0.2526757175132386,0.49165908647702916
33371,0.7915795480068024,0.7494243937843533
33372,0.24958576741589034,0.7117032399743196
33373,0.3185394982190457,0.42914636694669733
33374,0.06659002987568124,-0.002575829741889246
33375,0.06221610839372438,0.14582431298577064
33376,0.07444087823357093,0.3102148841573378
33377,0.3163915915245481,0.7142182630364332
33378,0.14861506998877394,0.3179987154744997
33379,0.23497584900266133,0.6401302019946845
33380,0.36414406027991675,0.5284086044215544
33381,0.3087589697284966,0.5046895926342653
33382,0.35878514195799815,0.3993593093504743
33383,0.0723244337758841,0.29246199268648554
33384,0.11127587313048382,0.5761413084392718
33385,0.2308999016241695,0.42862947520949884
33386,0.16365747987950258,0.12527488543425636
33387,-0.058558680536512225,-0.019331982703021222
33388,0.2161567162511553,0.5702040769800388
33389,0.15349786434812684,0.5157706062480505
33390,0.18553875705567613,0.9350116740163484
33391,0.33449175802775155,0.39760282688045057
33392,0.5985214457727869,0.8022487931216123
